time,open,high,low,close,volume
2021-09-03 11:00:00,153.909474834,154.198684629,153.281191485,153.470673765,11453782
2021-09-03 12:00:00,153.465687389,153.81972007,153.331055243,153.561924442,5183268
2021-09-03 13:00:00,153.570401281,153.769856312,153.346014371,153.430782759,4877635
2021-09-03 14:00:00,153.420810007,153.799774567,153.410837256,153.769956039,4572253
2021-09-03 15:00:00,153.770853587,153.81972007,153.365959874,153.645196917,4854233
2021-09-03 16:00:00,153.640908634,154.029147853,153.63023779,153.889529331,8822032
2021-09-03 17:00:00,153.879556579,153.959338592,153.749910809,153.799774567,1147694
2021-09-03 18:00:00,153.81972007,153.919447585,153.809747318,153.879556579,45837
2021-09-03 19:00:00,153.879556579,153.879556579,153.809747318,153.859611076,17592
2021-09-03 20:00:00,153.869583828,153.919447585,153.869583828,153.869583828,40532
2021-09-07 05:00:00,154.178739126,154.348275902,153.849638324,154.26849389,55254
2021-09-07 06:00:00,154.238575635,154.288439393,153.789801815,153.789801815,36098
2021-09-07 07:00:00,153.989256846,154.158793623,153.769856312,153.889529331,24278
2021-09-07 08:00:00,153.869583828,154.348275902,153.829692821,154.258521138,186155
2021-09-07 09:00:00,154.178739126,154.77710422,153.495605644,154.527785431,705829
2021-09-07 10:00:00,154.527785431,155.295687301,153.969311343,155.290700925,14086368
2021-09-07 11:00:00,155.270755422,155.814270382,154.886804487,155.604842599,14565895
2021-09-07 12:00:00,155.594869848,155.649719981,154.826967977,155.395414816,8474711
2021-09-07 13:00:00,155.385442065,156.831491041,155.30575978,156.66694064,13495009
2021-09-07 14:00:00,156.671827289,156.701745543,156.322880711,156.409543923,6039697
2021-09-07 15:00:00,156.412635475,156.671927016,156.133398432,156.477458361,7521928
2021-09-07 16:00:00,156.482345009,156.651981513,156.223153196,156.273016954,10696530
2021-09-07 17:00:00,156.263044202,156.322880711,155.874106891,156.223153196,1803110
2021-09-07 18:00:00,156.263044202,156.263044202,156.073561922,156.203207693,404904
2021-09-07 19:00:00,156.233125947,156.352798966,156.173289438,156.352798966,66052
2021-09-07 20:00:00,156.352798966,156.482444736,156.31290796,156.332853463,73071
2021-09-08 05:00:00,156.023698165,156.292962457,155.574924344,155.844188637,37812
2021-09-08 06:00:00,155.874106891,156.263044202,155.814270382,156.263044202,13159
2021-09-08 07:00:00,156.263044202,156.322880711,156.203207693,156.322880711,13563
2021-09-08 08:00:00,156.282989705,156.642008761,156.18326219,156.542281246,161303
2021-09-08 09:00:00,156.322780984,156.661954265,156.233125947,156.63203601,445774
2021-09-08 10:00:00,156.63203601,156.76168178,155.066314015,155.535033338,13787262
2021-09-08 11:00:00,155.535033338,155.644733605,153.555442153,153.700047051,15077195
2021-09-08 12:00:00,153.69087212,154.71726771,153.660156045,153.89960181,11216771
2021-09-08 13:00:00,153.899502082,154.459372355,153.690074299,153.909574561,7291865
2021-09-08 14:00:00,153.909474834,154.617540195,153.849638324,154.283453017,5846942
2021-09-08 15:00:00,154.286744025,154.677376704,154.198684629,154.318457375,5507574
2021-09-08 16:00:00,154.323344024,154.707294959,154.178739126,154.69722248,8345992
2021-09-08 17:00:00,154.687349456,154.697322207,154.507839927,154.637485698,2675751
2021-09-08 18:00:00,154.657431201,154.71726771,154.617540195,154.677376704,170317
2021-09-08 19:00:00,154.677376704,154.687349456,154.547830661,154.547830661,35894
2021-09-08 20:00:00,154.547730934,154.617540195,154.517812679,154.577649188,46107
2021-09-09 05:00:00,154.557703685,154.577649188,153.989256846,154.029147853,18319
2021-09-09 06:00:00,154.009202349,154.418085163,153.969311343,154.368221406,19234
2021-09-09 07:00:00,154.378194157,154.527785431,154.278466642,154.527785431,10858
2021-09-09 08:00:00,154.388166909,154.737213213,154.258521138,154.707294959,106123
2021-09-09 09:00:00,154.566180524,155.03639576,154.258521138,154.956613748,374153
2021-09-09 10:00:00,154.936668245,155.684624612,154.298412145,154.868055714,11302605
2021-09-09 11:00:00,154.866858984,155.375469313,154.657431201,154.84691348,9323100
2021-09-09 12:00:00,154.856886232,154.976559251,154.328330399,154.516915131,6549186
2021-09-09 13:00:00,154.512826303,154.807022474,154.358248654,154.487894424,4411259
2021-09-09 14:00:00,154.485500964,154.657431201,153.829792549,154.025657389,6198560
2021-09-09 15:00:00,154.019175101,154.128875368,153.662649233,154.078911883,5234904
2021-09-09 16:00:00,154.074025235,154.158793623,153.530510275,153.700047051,8464608
2021-09-09 17:00:00,153.650183293,154.687349456,153.620265039,153.889529331,1321044
2021-09-09 18:00:00,153.909474834,153.929420337,153.650183293,153.859611076,955705
2021-09-09 19:00:00,153.889529331,153.899502082,153.779829064,153.859710804,22663
2021-09-09 20:00:00,153.879556579,153.899502082,153.739938057,153.849638324,38787
2021-09-10 05:00:00,154.517812679,154.607567443,154.378194157,154.487894424,18153
2021-09-10 06:00:00,154.487894424,154.487894424,154.348275902,154.408112412,13878
2021-09-10 07:00:00,154.507839927,154.507839927,154.328330399,154.477921673,11157
2021-09-10 08:00:00,154.477921673,154.557703685,154.228602884,154.547730934,137940
2021-09-10 09:00:00,154.338303151,154.657431201,154.034134228,154.45797617,279794
2021-09-10 10:00:00,154.45797617,155.056341263,154.338303151,154.926595765,10363418
2021-09-10 11:00:00,154.931681869,155.006477505,153.490619268,153.924433961,10982452
2021-09-10 12:00:00,153.924433961,153.969311343,148.294815705,148.803426035,46779987
2021-09-10 13:00:00,148.794350831,150.392883179,148.51421624,149.850564949,24091900
2021-09-10 14:00:00,149.870510452,150.359175278,149.466614014,149.576314281,11991242
2021-09-10 15:00:00,149.571427632,149.848570398,149.102608582,149.470004749,9665592
2021-09-10 16:00:00,149.471600389,149.531436899,148.334706711,148.593998252,19438617
2021-09-10 17:00:00,148.564079997,148.633889258,148.424461476,148.574052749,2002681
2021-09-10 18:00:00,148.5840255,148.743589525,148.564079997,148.743589525,300243
2021-09-10 19:00:00,148.743589525,148.743589525,148.474325233,148.474325233,134181
2021-09-10 20:00:00,148.484297985,148.504243488,148.244951947,148.264897451,131329
2021-09-13 05:00:00,149.292090861,149.820646694,149.262172607,149.511491396,111325
2021-09-13 06:00:00,149.511491396,149.840592197,149.501518644,149.810673942,44105
2021-09-13 07:00:00,149.840592197,150.139774744,149.790728439,149.990183471,48392
2021-09-13 08:00:00,149.990183471,150.089910986,149.511491396,149.880483203,399856
2021-09-13 09:00:00,149.990183471,150.468875545,149.501618372,150.089910986,803444
2021-09-13 10:00:00,150.089910986,151.00740413,149.292090861,149.461627638,19171561
2021-09-13 11:00:00,149.451654886,149.835605821,148.64386201,149.650112642,16835779
2021-09-13 12:00:00,149.651109917,149.995169846,149.042772072,149.082663079,10149777
2021-09-13 13:00:00,149.082663079,149.700873948,148.982935563,149.621191663,8423209
2021-09-13 14:00:00,149.616205287,149.710946427,148.414488724,148.554107246,8761173
2021-09-13 15:00:00,148.564079997,148.883208047,148.344679463,148.864758457,7902611
2021-09-13 16:00:00,148.86824892,149.212308849,148.488785723,149.212308849,13135399
2021-09-13 17:00:00,149.142499588,149.351927371,148.494270736,149.341954619,8766743
2021-09-13 18:00:00,149.341954619,149.351927371,149.302063613,149.331981868,73445
2021-09-13 19:00:00,149.312036364,149.331981868,149.132526836,149.152472339,75009
2021-09-13 20:00:00,149.212308849,149.272145358,149.062717575,149.122554085,77224
2021-09-14 05:00:00,149.042772072,149.631164414,149.042772072,149.631164414,34316
2021-09-14 06:00:00,149.681028172,149.720919178,149.431709383,149.531436899,71758
2021-09-14 07:00:00,149.491545892,149.710946427,149.491545892,149.591273408,25366
2021-09-14 08:00:00,149.571327905,149.710946427,149.232254352,149.391818377,320610
2021-09-14 09:00:00,149.451555159,150.030074477,149.2222816,149.850564949,857162
2021-09-14 10:00:00,149.8605377,150.658357825,149.2222816,149.466614014,13039231
2021-09-14 11:00:00,149.466614014,149.611218911,148.778494156,149.257186231,12288493
2021-09-14 12:00:00,149.261175331,150.030074477,149.167431467,149.841589472,9740310
2021-09-14 13:00:00,149.850564949,149.970237967,148.394543221,148.593998252,9910928
2021-09-14 14:00:00,148.5840255,148.763535029,147.87596014,148.185115438,17103132
2021-09-14 15:00:00,148.165269662,148.205060941,146.509693176,147.342417931,19112856
2021-09-14 16:00:00,147.347404307,147.925823897,146.808875723,147.786205376,16555877
2021-09-14 17:00:00,147.716396115,148.045496916,147.716396115,147.756287121,3528915
2021-09-14 18:00:00,147.746314369,147.826096382,147.716396115,147.756287121,180767
2021-09-14 19:00:00,147.756287121,147.81612363,147.606695848,147.786205376,56829
2021-09-14 20:00:00,147.786205376,147.796178127,147.746314369,147.786205376,81414
2021-09-15 05:00:00,147.796178127,148.414488724,147.796178127,148.344679463,31358
2021-09-15 06:00:00,148.274870202,148.404515972,148.185115438,148.374597718,18131
2021-09-15 07:00:00,148.394543221,148.394543221,148.035524165,148.035524165,17909
2021-09-15 08:00:00,148.075415171,148.145224432,147.81612363,147.895905643,84297
2021-09-15 09:00:00,148.00560591,148.384570469,147.746314369,148.025551413,327316
2021-09-15 10:00:00,148.00560591,148.683753016,146.549584182,147.038249009,13108689
2021-09-15 11:00:00,147.04822176,147.172881155,145.971164592,146.818848474,14827753
2021-09-15 12:00:00,146.818848474,146.998358002,146.370074654,146.858739481,7928380
2021-09-15 13:00:00,146.848766729,147.766259873,146.719120959,147.641600478,8344634
2021-09-15 14:00:00,147.641600478,148.155097456,147.457104574,147.729360692,6684427
2021-09-15 15:00:00,147.726368866,148.185115438,147.68647786,148.045496916,5815016
2021-09-15 16:00:00,148.045496916,149.032799321,146.868712232,148.683753016,14087310
2021-09-15 17:00:00,148.623916507,148.693725768,148.095360674,148.344679463,3393650
2021-09-15 18:00:00,148.344679463,148.623916507,148.32473396,148.51421624,297974
2021-09-15 19:00:00,148.51421624,148.564079997,148.494270736,148.554107246,30938
2021-09-15 20:00:00,148.554107246,148.564079997,148.51421624,148.564079997,35742
2021-09-16 05:00:00,148.564079997,148.574052749,148.155197183,148.264897451,16521
2021-09-16 06:00:00,148.294815705,148.294815705,148.115306177,148.115306177,4259
2021-09-16 07:00:00,148.125278929,148.254924699,148.105333426,148.234979196,10512
2021-09-16 08:00:00,148.244951947,148.334706711,148.035524165,148.145224432,68297
2021-09-16 09:00:00,148.241461484,148.344679463,147.846041885,148.314761208,608327
2021-09-16 10:00:00,148.334706711,148.564079997,147.307513301,147.506868604,10091146
2021-09-16 11:00:00,147.49699558,147.586750344,146.898630487,147.28746807,11874304
2021-09-16 12:00:00,147.277595046,147.447131823,146.819845749,147.307613028,8275573
2021-09-16 13:00:00,147.307513301,147.846041885,147.23770404,147.696450612,6205900
2021-09-16 14:00:00,147.696450612,147.920837522,147.287567798,147.806150879,5612704
2021-09-16 15:00:00,147.804355783,148.082994462,147.626641351,148.020565037,6286291
2021-09-16 16:00:00,148.025551413,148.534161743,147.995633158,148.444406979,11279283
2021-09-16 17:00:00,148.384570469,148.444406979,148.205060941,148.294815705,1883926
2021-09-16 18:00:00,148.336800989,148.384570469,148.264897451,148.304788457,50173
2021-09-16 19:00:00,148.314761208,148.314761208,148.264897451,148.264897451,23434
2021-09-16 20:00:00,148.264897451,148.294815705,148.175142686,148.19508819,43616
2021-09-17 05:00:00,148.593998252,148.693725768,148.304788457,148.424461476,16238
2021-09-17 06:00:00,148.434434227,148.434434227,147.836069133,147.885932891,8378
2021-09-17 07:00:00,147.965714904,148.165169935,147.965714904,148.065442419,3860
2021-09-17 08:00:00,148.105333426,148.19508819,147.965714904,148.115306177,43219
2021-09-17 09:00:00,148.165169935,148.754559552,147.965714904,148.534161743,1316006
2021-09-17 10:00:00,148.494270736,148.893180799,146.549584182,146.838793977,24194214
2021-09-17 11:00:00,146.888657735,146.95348062,146.15067412,146.360101902,17076010
2021-09-17 12:00:00,146.360101902,146.569529685,145.781682312,146.001082846,11564400
2021-09-17 13:00:00,146.001082846,146.559556934,145.971164592,146.370174382,13871978
2021-09-17 14:00:00,146.370074654,146.380147133,145.477513389,145.721845803,8639048
2021-09-17 15:00:00,145.721845803,145.996994018,145.362826746,145.75166433,8135472
2021-09-17 16:00:00,145.751764057,145.911328082,145.462554262,145.632091039,14240771
2021-09-17 17:00:00,145.662009293,145.691927548,145.45258151,145.472527014,13392335
2021-09-17 18:00:00,145.462554262,145.662009293,145.462554262,145.592200032,149194
2021-09-17 19:00:00,145.602172784,145.602172784,145.352853995,145.45258151,92843
2021-09-17 20:00:00,145.442608759,145.45258151,145.352853995,145.362826746,65987
2021-09-20 05:00:00,144.565006622,144.565006622,143.807077503,143.846968509,135914
2021-09-20 06:00:00,143.836995758,143.926750522,143.497922205,143.687404484,109493
2021-09-20 07:00:00,143.707349987,144.006532534,143.697377236,143.836995758,69535
2021-09-20 08:00:00,143.836995758,143.97661428,143.158848652,143.33835818,1042391
2021-09-20 09:00:00,143.33835818,143.986587031,142.570456309,143.059121136,1440088
2021-09-20 10:00:00,143.049148384,144.445333603,142.670183825,143.448058447,18111056
2021-09-20 11:00:00,143.458031198,143.567731466,142.091764235,142.361028527,17669465
2021-09-20 12:00:00,142.341083024,142.934461741,142.091764235,142.111709738,10762596
2021-09-20 13:00:00,142.108717912,142.351055775,141.702826924,141.820405665,12495965
2021-09-20 14:00:00,141.821502667,142.25132826,141.463480886,141.972091216,10597353
2021-09-20 15:00:00,141.972091216,142.091764235,140.885061296,141.114434582,13490628
2021-09-20 16:00:00,141.10446183,142.730020334,140.954870557,142.580429061,21947577
2021-09-20 17:00:00,142.550510806,142.720047583,141.827486318,142.5106198,7211956
2021-09-20 18:00:00,142.500647049,142.70010208,142.410892285,142.520592552,104570
2021-09-20 19:00:00,142.5106198,142.630292819,142.490674297,142.490674297,64459
2021-09-20 20:00:00,142.490674297,142.70010208,142.281246514,142.600374564,128557
2021-09-21 05:00:00,144.325660584,144.405442597,143.717322739,144.156123808,92993
2021-09-21 06:00:00,144.10626005,144.295742329,143.757213745,144.136178304,45480
2021-09-21 07:00:00,144.196014814,144.205987565,144.006532534,144.10626005,34835
2021-09-21 08:00:00,144.056396292,144.136178304,143.647513478,143.91677777,313421
2021-09-21 09:00:00,143.806977775,144.10626005,142.906538037,143.477976701,721882
2021-09-21 10:00:00,143.487949453,144.205987565,142.789856844,143.724602848,13843471
2021-09-21 11:00:00,143.717322739,143.906805019,142.490674297,142.625306443,13885543
2021-09-21 12:00:00,142.630292819,143.836995758,142.390946781,143.582690593,9711898
2021-09-21 13:00:00,143.577704217,143.9665418,143.33835818,143.477976701,6651308
2021-09-21 14:00:00,143.477976701,143.577704217,142.899557111,143.062910782,6278954
2021-09-21 15:00:00,143.069093887,143.737268242,142.804815971,143.45434128,6782768
2021-09-21 16:00:00,143.456934196,143.836995758,143.009257378,143.01923013,10548096
2021-09-21 17:00:00,143.039175633,143.079066639,142.680156577,142.839720602,2052425
2021-09-21 18:00:00,142.839720602,143.039175633,142.680156577,142.789856844,530578
2021-09-21 19:00:00,142.789856844,142.999284627,142.730020334,142.839720602,33198
2021-09-21 20:00:00,142.819775098,142.839720602,142.680156577,142.70010208,48562
2021-09-22 05:00:00,143.318412677,143.876886764,143.318412677,143.827023006,17769
2021-09-22 06:00:00,143.797104751,143.797104751,143.607622472,143.707349987,9912
2021-09-22 07:00:00,143.717322739,143.827023006,143.717322739,143.767186497,14148
2021-09-22 08:00:00,143.737268242,143.777159248,143.388221937,143.438085695,175833
2021-09-22 09:00:00,143.657386502,143.767186497,143.388221937,143.65748623,254819
2021-09-22 10:00:00,143.677431733,144.495197361,143.308539652,144.191028438,8750942
2021-09-22 11:00:00,144.196014814,144.894107423,144.196014814,144.510156488,10467835
2021-09-22 12:00:00,144.515142864,145.492472517,144.515142864,145.133453461,8072969
2021-09-22 13:00:00,145.123480709,145.298003861,144.794379907,144.838359742,4941619
2021-09-22 14:00:00,144.834370641,144.993834939,144.634815883,144.904080175,4855077
2021-09-22 15:00:00,144.604897628,146.030402736,144.355578839,145.013780442,14795199
2021-09-22 16:00:00,145.013780442,146.031001101,144.824298162,145.432636007,14916259
2021-09-22 17:00:00,145.45258151,145.632091039,145.422762983,145.492472517,1919043
2021-09-22 18:00:00,145.502445268,145.602172784,145.45258151,145.582227281,70912
2021-09-22 19:00:00,145.582227281,145.721845803,145.552309026,145.711873051,83190
2021-09-22 20:00:00,145.612145535,145.851491573,145.612145535,145.851491573,64220
2021-09-23 05:00:00,146.310238145,146.848766729,146.310238145,146.808875723,47475
2021-09-23 06:00:00,146.808875723,147.277595046,146.719120959,147.147949276,61189
2021-09-23 07:00:00,147.137976524,147.17786753,146.519665927,146.798902971,98056
2021-09-23 08:00:00,146.798902971,147.137976524,146.59944794,146.868712232,283646
2021-09-23 09:00:00,146.629266467,147.128003773,146.230456132,146.370074654,709515
2021-09-23 10:00:00,146.360101902,146.449856667,145.243153728,145.8664507,11879442
2021-09-23 11:00:00,145.876423452,146.679229952,145.821673046,146.539611431,10764748
2021-09-23 12:00:00,146.554570558,146.584488813,145.96119184,146.5195662,8074585
2021-09-23 13:00:00,146.509693176,146.539611431,146.110783113,146.190565126,6435512
2021-09-23 14:00:00,146.190565126,146.639338946,146.140701368,146.619393443,5391243
2021-09-23 15:00:00,146.61829644,146.626474097,146.295279017,146.549584182,4886500
2021-09-23 16:00:00,146.55247628,146.589475188,146.300265393,146.350129151,10055223
2021-09-23 17:00:00,146.429911163,146.519665927,146.230456132,146.340156399,1413139
2021-09-23 18:00:00,146.330183648,148.225006444,146.300265393,146.419938412,75054
2021-09-23 19:00:00,146.399992909,146.449856667,146.370074654,146.439883915,32515
2021-09-23 20:00:00,146.419938412,146.499720424,146.419938412,146.499720424,66617
2021-09-24 05:00:00,146.001082846,146.001082846,145.253126479,145.602172784,30327
2021-09-24 06:00:00,145.612145535,145.612145535,145.312962989,145.392745001,16947
2021-09-24 07:00:00,145.332908492,145.602172784,145.263099231,145.342881243,16158
2021-09-24 08:00:00,145.392745001,145.671982045,145.352853995,145.432636007,139028
2021-09-24 09:00:00,145.40281748,145.632091039,145.093562454,145.302990237,587543
2021-09-24 10:00:00,145.312962989,145.881409828,145.163371715,145.77170956,8887574
2021-09-24 11:00:00,145.77170956,145.991110095,145.332908492,145.512318292,8788494
2021-09-24 12:00:00,145.504739001,146.040973853,145.45258151,146.026014725,5662775
2021-09-24 13:00:00,146.026014725,146.399992909,145.891382579,146.215497005,5208649
2021-09-24 14:00:00,146.217391828,146.499620697,146.100810362,146.305251769,4495948
2021-09-24 15:00:00,146.305251769,146.629366195,146.290292642,146.601941128,3890573
2021-09-24 16:00:00,146.609320964,147.068266991,146.300265393,146.509693176,10711161
2021-09-24 17:00:00,146.519665927,146.59944794,146.519665927,146.589475188,867452
2021-09-24 18:00:00,146.579502437,146.59944794,146.529638679,146.549584182,36583
2021-09-24 19:00:00,146.549584182,146.559556934,146.519665927,146.529638679,18538
2021-09-24 20:00:00,146.529638679,146.609420691,146.529638679,146.569529685,28859
2021-09-27 05:00:00,146.59944794,146.878684984,146.519665927,146.589475188,22177
2021-09-27 06:00:00,146.579502437,146.629366195,145.871437076,145.941246337,35026
2021-09-27 07:00:00,145.901355331,146.100810362,145.352853995,145.45258151,56139
2021-09-27 08:00:00,145.572254529,145.801627815,145.442608759,145.652036542,240408
2021-09-27 09:00:00,145.791555336,145.851491573,145.00380769,145.32293574,881704
2021-09-27 10:00:00,145.32293574,145.562281778,143.428112944,143.925753247,14805202
2021-09-27 11:00:00,143.936723273,145.258112855,143.817050255,144.859202793,12551572
2021-09-27 12:00:00,144.857906335,145.198774983,144.136178304,144.405442597,8573961
2021-09-27 13:00:00,144.395469845,144.814325411,143.697377236,144.704625143,6436886
2021-09-27 14:00:00,144.694652392,145.143426212,144.639802258,145.118494333,4914541
2021-09-27 15:00:00,145.123480709,145.362826746,145.043698696,145.143426212,5161159
2021-09-27 16:00:00,145.14911068,145.372799498,144.804352659,144.983862187,10043602
2021-09-27 17:00:00,145.00380769,145.043698696,144.814325411,144.844243665,3570007
2021-09-27 18:00:00,144.87416192,144.87416192,144.604897628,144.644788634,152012
2021-09-27 19:00:00,144.634815883,144.704625143,144.525115615,144.565006622,102547
2021-09-27 20:00:00,144.574979373,144.654761386,144.545061118,144.604897628,41108
2021-09-28 05:00:00,143.248603416,143.607622472,142.560483558,142.95939362,83495
2021-09-28 06:00:00,142.95939362,143.158848652,142.410892285,142.500647049,58100
2021-09-28 07:00:00,142.460756042,142.660211074,142.361028527,142.560483558,39130
2021-09-28 08:00:00,142.590401813,142.849693353,142.331110272,142.779884092,368681
2021-09-28 09:00:00,142.500746776,145.335900317,142.361028527,142.610347316,934649
2021-09-28 10:00:00,142.600374564,144.355578839,141.61307216,144.206087293,15407909
2021-09-28 11:00:00,144.205987565,144.205987565,142.38097403,142.480701545,15968516
2021-09-28 12:00:00,142.480701545,142.70010208,142.031927725,142.361028527,12479974
2021-09-28 13:00:00,142.351055775,142.550510806,141.523317396,141.603199136,10954764
2021-09-28 14:00:00,141.603099408,142.081791483,141.42358988,141.55323565,9952179
2021-09-28 15:00:00,141.563208402,142.38097403,141.303916861,142.266287387,10144343
2021-09-28 16:00:00,142.261301011,142.490674297,141.373726122,141.533290147,17829921
2021-09-28 17:00:00,141.523317396,142.021954974,141.363753371,141.642890687,1486471
2021-09-28 18:00:00,141.623044911,141.662935917,141.513344644,141.573181153,119495
2021-09-28 19:00:00,141.573181153,141.852418197,141.563208402,141.692854172,81740
2021-09-28 20:00:00,141.672908669,142.011982222,141.583153905,142.011982222,70538
2021-09-29 05:00:00,143.208712409,143.547785962,142.82974785,143.178794155,71519
2021-09-29 06:00:00,143.208712409,143.238630664,142.879611608,143.208712409,19835
2021-09-29 07:00:00,143.208712409,143.288494422,142.909529863,142.909529863,19161
2021-09-29 08:00:00,142.869638856,143.009257378,142.361028527,142.470728794,399796
2021-09-29 09:00:00,142.560583285,142.999284627,141.876352801,142.440810539,613792
2021-09-29 10:00:00,142.430837788,143.866914012,141.642990414,143.567731466,12827467
2021-09-29 11:00:00,143.567731466,144.056396292,143.198739658,143.797104751,12396434
2021-09-29 12:00:00,143.802091127,143.856941261,142.570456309,143.029302609,7232834
2021-09-29 13:00:00,143.039175633,143.246708593,142.495660673,143.014243754,6630170
2021-09-29 14:00:00,143.01923013,143.104497156,142.146614368,142.759938589,9832895
2021-09-29 15:00:00,142.749965838,143.667458981,142.680156577,143.552273701,6700776
2021-09-29 16:00:00,143.547785962,143.617595223,142.121682489,142.450783291,10730132
2021-09-29 17:00:00,142.440810539,142.670183825,142.410892285,142.560483558,1129136
2021-09-29 18:00:00,142.598978379,142.809802347,142.530665031,142.809802347,126514
2021-09-29 19:00:00,142.809802347,143.059121136,142.610347316,142.749965838,72756
2021-09-29 20:00:00,142.759938589,143.009257378,142.730020334,142.979339123,71421
2021-09-30 05:00:00,143.607622472,143.737268242,143.378249186,143.527840459,24037
2021-09-30 06:00:00,143.587676969,143.587676969,143.118957645,143.308439925,9859
2021-09-30 07:00:00,143.567731466,143.587676969,142.979339123,143.069093887,8424
2021-09-30 08:00:00,143.178794155,143.248603416,142.859666105,143.059121136,74891
2021-09-30 09:00:00,143.158549469,143.258576167,142.79683777,143.188766906,361831
2021-09-30 10:00:00,143.168821403,143.984592481,142.819775098,142.959493348,9668051
2021-09-30 11:00:00,142.966474274,143.069093887,142.115200201,142.241355508,11465157
2021-09-30 12:00:00,142.231382756,142.720047583,141.513344644,141.722772427,11059012
2021-09-30 13:00:00,141.732745178,141.782608936,140.895034047,141.393571898,11200005
2021-09-30 14:00:00,141.393671625,141.902281955,141.273998607,141.882436179,7686985
2021-09-30 15:00:00,141.884331002,142.610347316,141.842445446,142.06184598,8045348
2021-09-30 16:00:00,142.06184598,142.670183825,140.91497955,140.934925054,18535568
2021-09-30 17:00:00,141.114434582,141.29394411,141.044625321,141.184243843,2640394
2021-09-30 18:00:00,141.214162097,141.373726122,141.134380085,141.333835116,66798
2021-09-30 19:00:00,141.343807868,141.463480886,141.2341076,141.353780619,59381
2021-09-30 20:00:00,141.353780619,141.593126657,141.273998607,141.373726122,87270
2021-10-01 05:00:00,140.33655996,140.91497955,140.14707768,140.20691419,53153
2021-10-01 06:00:00,140.266750699,140.46620573,140.256777947,140.366478215,56698
2021-10-01 07:00:00,140.366478215,140.954870557,140.366478215,140.954870557,64604
2021-10-01 08:00:00,140.815252035,141.912254706,140.765388277,141.61307216,521216
2021-10-01 09:00:00,141.61307216,141.892309203,140.825224786,141.403644377,992465
2021-10-01 10:00:00,141.413617128,141.652963166,139.857867885,140.14707768,12855277
2021-10-01 11:00:00,140.157050432,140.306641705,138.731046686,139.678358357,18420819
2021-10-01 12:00:00,139.678358357,140.037377413,139.187200343,139.932065157,11715737
2021-10-01 13:00:00,139.937649897,140.426314724,139.683344733,140.038374688,7852026
2021-10-01 14:00:00,140.057322916,141.167290165,139.912718019,140.964843308,7434436
2021-10-01 15:00:00,140.97481606,141.792581688,140.905006799,141.672908669,8339602
2021-10-01 16:00:00,141.666625836,142.530565303,141.513344644,142.25132826,15460101
2021-10-01 17:00:00,142.261301011,142.261301011,141.662935917,142.141627992,3524597
2021-10-01 18:00:00,142.141627992,142.19149175,142.101736986,142.161573495,47111
2021-10-01 19:00:00,142.141627992,142.171546247,142.111709738,142.131655241,15490
2021-10-01 20:00:00,142.161573495,142.211437253,142.111709738,142.19149175,30858
2021-10-04 05:00:00,141.074543575,141.443535383,140.964843308,141.2341076,26208
2021-10-04 06:00:00,141.244080352,141.453508135,141.014707066,141.114434582,28848
2021-10-04 07:00:00,141.074543575,141.313889613,140.825224786,141.214162097,25845
2021-10-04 08:00:00,141.204189346,141.453508135,140.845170289,141.144352836,198258
2021-10-04 09:00:00,141.164198612,141.812527191,140.855143041,141.603099408,630497
2021-10-04 10:00:00,141.568294505,141.822499942,139.857867885,140.346532711,10792570
2021-10-04 11:00:00,140.33655996,140.500511996,138.458690841,138.730946959,16862688
2021-10-04 12:00:00,138.730946959,139.11988427,138.252254884,138.859595454,12463326
2021-10-04 13:00:00,138.850619977,138.870565481,137.933126834,138.142454889,10784670
2021-10-04 14:00:00,138.137568241,138.601301188,137.893235828,138.182445623,8481109
2021-10-04 15:00:00,138.182445623,138.840647226,138.152527368,138.566396558,10363073
2021-10-04 16:00:00,138.571382934,140.885061296,138.092690859,138.810728971,17248249
2021-10-04 17:00:00,138.760865213,138.970292996,138.760865213,138.830674474,1650981
2021-10-04 18:00:00,138.860592729,138.860592729,138.770837965,138.830674474,64658
2021-10-04 19:00:00,138.840647226,139.11988427,138.830674474,139.030129505,87925
2021-10-04 20:00:00,139.040102257,139.099938766,138.760865213,138.760865213,89252
2021-10-05 05:00:00,139.050075009,139.409094065,138.631219443,139.299393798,36572
2021-10-05 06:00:00,139.289421046,139.588603593,139.239557288,139.429039568,33976
2021-10-05 07:00:00,139.578630841,139.588603593,138.93040199,139.089966015,42850
2021-10-05 08:00:00,139.139829773,139.429039568,138.950347493,139.169748027,254043
2021-10-05 09:00:00,139.179720779,139.419066816,139.020156754,139.319339301,351433
2021-10-05 10:00:00,139.329312052,140.01743191,138.980265748,139.439012319,10879120
2021-10-05 11:00:00,139.439012319,140.186968687,139.199666282,140.157249887,12952539
2021-10-05 12:00:00,140.157050432,141.164198612,140.107186674,141.149339212,12385397
2021-10-05 13:00:00,141.144452564,141.623044911,140.944897805,141.554232925,9167873
2021-10-05 14:00:00,141.563208402,141.732745178,141.204189346,141.608085784,6541332
2021-10-05 15:00:00,141.603099408,141.852418197,141.483426389,141.608085784,5890046
2021-10-05 16:00:00,141.608085784,141.732745178,140.52604224,140.715524519,11667079
2021-10-05 17:00:00,140.725497271,140.865115793,140.366478215,140.615797004,4664911
2021-10-05 18:00:00,140.65568801,140.695579016,140.565933246,140.625769755,34128
2021-10-05 19:00:00,140.665660761,140.755415525,140.665660761,140.755415525,28887
